schema_version,status,error,video_key,flicker_score,severity_band,route,confidence,worst_segment_start,worst_segment_end,illuminant_score,rolling_band_score,awb_score,horizontal_coherence,valid_fraction,processing_time_seconds,detector_version,completed_at
1.2,ok,,raw/KPM/2026-07-23/W10/GX020163.MP4,0.3567742109298706,none,accept,0.036559062533908386,400.0,403.0,0.41076971094948206,0.27944123479468214,0.5362417503912839,0.6778095134596761,0.75,178.31803636194672,0.2.0,2026-08-08T17:22:23+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX030155.MP4,0.2663278579711914,none,accept,0.4385428534613715,220.0,223.0,0.2548947838334697,0.18195560135363215,0.4902690050983131,0.3932165791340776,0.75,181.1854144949466,0.2.0,2026-08-08T17:22:39+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX060155.MP4,0.48763763904571533,mild,review,0.4549438264634873,127.53039999999999,130.5304,0.46895778634260576,0.4859386579699263,0.49952693497167433,0.8145831019694763,0.75,44.78901632898487,0.2.0,2026-08-08T17:22:43+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX030156.MP4,0.17834801971912384,none,accept,0.8295643568038941,600.0,603.0,0.15303047732447148,0.043076780311257626,0.5401802548182809,0.8603469004751445,0.7471527777777778,177.89250252000056,0.2.0,2026-08-08T17:22:49+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX030162.MP4,0.3503800928592682,none,accept,0.06497736506991914,552.6217333333333,555.6217333333333,0.38425332596526596,0.3118027689418913,0.437131840966897,0.9453745588421564,0.75,159.18849513400346,0.2.0,2026-08-08T17:22:52+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX030157.MP4,0.17486166954040527,none,accept,0.8450592464870877,540.0,543.0,0.32018805543289497,0.0586584115612675,0.41885958343397767,0.17165450344356062,0.75,181.8837003899971,0.2.0,2026-08-08T17:22:56+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX030158.MP4,0.28828611969947815,none,accept,0.34095057911343046,300.0,303.0,0.34029784587023537,0.24492553105370887,0.38021891359949295,0.49094578364277863,0.75,179.7332647710573,0.2.0,2026-08-08T17:22:59+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX040156.MP4,0.23481617867946625,none,accept,0.5785947614245944,280.0,283.0,0.32772424668842254,0.1693136115894865,0.3679596297302415,0.5718366604615901,0.7436631944444444,153.94976359198336,0.2.0,2026-08-08T17:23:44+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX040155.MP4,0.2504654824733734,none,accept,0.5090423001183404,80.0,83.0,0.21865489362983817,0.189617702553482,0.4213939241783098,0.5454035874872832,0.75,180.19764270808082,0.2.0,2026-08-08T17:24:03+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX030163.MP4,0.25458064675331116,none,accept,0.49075268109639486,520.0,523.0,0.30678994702510504,0.20165495774361658,0.3713037201574848,0.4997603353322868,0.7465798611111111,181.73589840508066,0.2.0,2026-08-08T17:24:04+00:00
1.2,ok,,raw/KPM/2026-07-23/W11/GX010169.MP4,0.13158544898033142,none,accept,1.0,0.0,2.0353666666666665,0.2637175590722327,0.06875258876088643,0.242098044945372,0.5585800565052073,0.7473958333333334,3.3624554140260443,0.2.0,2026-08-08T17:24:08+00:00
1.2,ok,,raw/KPM/2026-07-23/W11/GX010170.MP4,0.1527339667081833,none,accept,0.9434045924080743,0.0,2.2355666666666667,0.2174503615589456,0.12789776701586708,0.19142150179294756,0.7948303885431837,0.75,3.621990957064554,0.2.0,2026-08-08T17:24:12+00:00
1.2,ok,,raw/KPM/2026-07-23/W11/GX010171.MP4,0.26073572039604187,none,accept,0.4633967982398139,3.2729333333333335,6.2729333333333335,0.21404425151308434,0.22373851170967596,0.37560507617562655,0.8142155012730566,0.39694444444444443,7.920366349047981,0.2.0,2026-08-08T17:24:20+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX100158.MP4,0.31403952836990356,none,accept,0.2264909850226508,40.0,43.0,0.4326615943970133,0.2402402327534251,0.4584689209336727,0.41265609456817476,0.75,94.44182712293696,0.2.0,2026-08-08T17:24:26+00:00
1.2,ok,,raw/KPM/2026-07-23/W11/GX010172.MP4,0.4038124680519104,mild,review,0.17249985800849071,57.927533333333336,60.927533333333336,0.40806068347221724,0.3616293741340832,0.5117892144568666,0.7141708124252574,0.75,16.671246850048192,0.2.0,2026-08-08T17:24:37+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX040158.MP4,0.24782858788967133,none,accept,0.5207618316014608,320.0,323.0,0.3244443950645148,0.14547375098901635,0.48330481346653836,0.3642219772768054,0.75,180.79104221903253,0.2.0,2026-08-08T17:24:45+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX040163.MP4,0.33407196402549744,none,accept,0.1374579376644558,20.0,23.0,0.38082182823430283,0.290429486759462,0.4288424645571424,0.696761010557671,0.75,181.15608099102974,0.2.0,2026-08-08T17:24:47+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX050155.MP4,0.2886224389076233,none,accept,0.3394558270772298,580.0,583.0,0.2043386605899939,0.27022981857546086,0.37015675718380026,0.5449152045697315,0.7498090277777778,181.74644094600808,0.2.0,2026-08-08T17:24:52+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX050158.MP4,0.23916392028331757,none,accept,0.5592714654074775,280.0,283.0,0.313302479820915,0.14487429346548225,0.45466151367600094,0.30986621959066957,0.75,181.23847269907128,0.2.0,2026-08-08T17:24:53+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX050163.MP4,0.34384480118751526,none,accept,0.09402310583326548,340.0,343.0,0.3418745866977651,0.3000351966449593,0.45853782557579537,0.6330476464131475,0.7494097222222222,179.7491121989442,0.2.0,2026-08-08T17:24:54+00:00
1.2,ok,,raw/KPM/2026-07-22/W35/GX010168.MP4,0.47658494114875793,mild,review,0.4959330717722576,380.0,383.0,0.3471655523318614,0.531122835450212,0.38655421641274623,0.9477250352036494,0.75,991.9252460200805,0.2.0,2026-08-08T17:24:56+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX060158.MP4,0.22721298038959503,none,accept,0.6123867538240221,520.0,523.0,0.41650573318920486,0.11906779333722112,0.4326733670087532,0.3219539514260987,0.75,180.32622486108448,0.2.0,2026-08-08T17:25:06+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX060163.MP4,0.28467637300491333,none,accept,0.35699389775594076,440.0,443.0,0.3463904991500814,0.20390983607872845,0.46998367236939725,0.8157413791342568,0.7423090277777777,178.93352630001027,0.2.0,2026-08-08T17:25:06+00:00
1.2,ok,,raw/KPM/2026-07-22/W35/GX010170.MP4,0.34995338320732117,none,accept,0.0668738524119059,2300.0,2303.0,0.24329410746848928,0.3623710500979561,0.36033110245849215,0.9147302435365346,0.75,997.9852285149973,0.2.0,2026-08-08T17:25:08+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX070158.MP4,0.32102057337760925,none,accept,0.19546411832173663,260.0,263.0,0.31771851912801113,0.3094504151666908,0.3524237936542415,0.791822649943534,0.75,179.69846039800905,0.2.0,2026-08-08T17:25:08+00:00
1.2,ok,,raw/KPM/2026-07-22/W5/GX010179.MP4,0.630416214466095,extreme,reject,0.17962761984931114,40.0,43.0,0.48319770151740277,0.7089078706187343,0.48522526393079635,0.9748773002627416,0.75,849.8339627690148,0.2.0,2026-08-08T17:25:11+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX070163.MP4,0.37171706557273865,mild,review,0.029853624767727363,520.0,523.0,0.42976898218936166,0.32234440927098756,0.4768651492667781,0.7985862136529445,0.701875,178.75345905299764,0.2.0,2026-08-08T17:25:13+00:00
1.2,ok,,raw/KPM/2026-07-22/W5/GX010180.MP4,0.35214731097221375,none,accept,0.05712306234571665,500.0,503.0,0.36271672862255844,0.2755863619319874,0.5469779524578338,0.5076632576251008,0.75,850.734575279057,0.2.0,2026-08-08T17:25:13+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX130163.MP4,0.40532898902893066,mild,review,0.17923995123969189,60.0,63.0,0.519756897397205,0.3152477935037657,0.5937689831658115,0.7396149396949481,0.7270659722222222,74.23013925889973,0.2.0,2026-08-08T17:25:17+00:00
1.2,ok,,raw/KPM/2026-07-22/W5/GX010181.MP4,0.41361409425735474,mild,review,0.2160626411437989,2280.0,2283.0,0.38892749701713897,0.42579466151767903,0.391819311467567,0.9270631378078962,0.75,857.2091659429716,0.2.0,2026-08-08T17:25:21+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX080158.MP4,0.24808025360107422,none,accept,0.5196433173285591,20.0,23.0,0.1949875579995796,0.27342322229783145,0.20342561525635253,0.8125216471545409,0.75,178.86617278202903,0.2.0,2026-08-08T17:25:22+00:00
1.2,ok,,raw/KPM/2026-07-22/W35/GX010173.MP4,0.3359295427799225,none,accept,0.12920203208923337,840.0,843.0,0.2666572199511516,0.3153424702500147,0.4171648751501137,0.8752852918810826,0.75,1000.8389572529122,0.2.0,2026-08-08T17:25:27+00:00
1.2,ok,,raw/KPM/2026-07-22/W5/GX010184.MP4,0.36322757601737976,none,accept,0.00787743992275658,1060.0,1063.0,0.4597988307865618,0.3026997026462995,0.48197157259961,0.5572206005186273,0.75,859.8351200650213,0.2.0,2026-08-08T17:25:29+00:00
1.2,ok,,raw/KPM/2026-07-22/W35/GX020170.MP4,0.42948630452156067,mild,review,0.286605797873603,1460.0,1463.0,0.46390154392635113,0.3817156837875204,0.539923829050371,0.7280664342801404,0.75,999.1755254729651,0.2.0,2026-08-08T17:25:30+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX080163.MP4,0.2782183289527893,none,accept,0.3856963157653809,220.0,223.0,0.13773733726798915,0.35307812240392794,0.1397752826419599,0.8690623499930501,0.6985069444444445,178.27371677197516,0.2.0,2026-08-08T17:25:37+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX090158.MP4,0.32809311151504517,none,accept,0.16403061548868814,560.0,563.0,0.2541954644081836,0.3465641826981741,0.3096273766628952,0.7641641131749304,0.75,179.25252011895645,0.2.0,2026-08-08T17:25:42+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX090163.MP4,0.35941779613494873,none,accept,0.024809794955783383,100.0,103.0,0.48816314653749365,0.2643081487426461,0.5552047464361325,0.791308500899941,0.7230555555555556,185.06578772095963,0.2.0,2026-08-08T17:25:55+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX010149.MP4,0.27582240104675293,none,accept,0.39634488423665365,109.67923333333333,112.67923333333333,0.3465302830868546,0.225610646563577,0.37808980982146523,0.5702419808861935,0.7496701388888889,45.983606240013614,0.2.0,2026-08-08T17:25:59+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX100163.MP4,0.36228296160697937,none,accept,0.01207572619120276,0.0,3.0,0.44231766015373114,0.2779486290875289,0.549538372018322,0.800370464070259,0.7235416666666666,184.90784935897682,0.2.0,2026-08-08T17:26:01+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX110163.MP4,0.2365279644727707,none,accept,0.5709868245654636,20.0,23.0,0.11299412962352946,0.273717241544904,0.1892493819751205,0.8467339869211093,0.7028993055555556,184.0823486339068,0.2.0,2026-08-08T17:26:03+00:00
1.2,ok,,raw/KPM/2026-07-22/W7/GX020233.MP4,0.41013219952583313,mild,review,0.2005875534481473,780.0,783.0,0.2843937621191444,0.4702961511039441,0.3040012440778465,0.9202904342952997,0.75,923.9233803880634,0.2.0,2026-08-08T17:26:47+00:00
1.2,ok,,raw/KPM/2026-07-23/W10/GX120163.MP4,0.3059956133365631,none,accept,0.26224171850416395,620.0,623.0,0.24732070001183618,0.32896229353706463,0.2697522295172374,0.8291590993952225,0.7115798611111112,201.48760628292803,0.2.0,2026-08-08T17:27:06+00:00
1.2,ok,,raw/KPM/2026-07-23/W11/GX030175.MP4,0.3632166087627411,none,accept,0.007926183276706232,340.0,343.0,0.36179785040482415,0.3887515572883085,0.2973932558769862,0.9290459495813349,0.7462152777777777,200.26614012999926,0.2.0,2026-08-08T17:28:17+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX010145.MP4,0.33611032366752625,none,accept,0.1283985614776611,300.0,303.0,0.13594806016115424,0.3681462876671335,0.33288174300086637,0.8523833070734922,0.7487152777777778,191.99950418202206,0.2.0,2026-08-08T17:28:18+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX010146.MP4,0.25053757429122925,none,accept,0.5087218920389811,140.0,143.0,0.11184452567127826,0.28130891446307715,0.2260092683522397,0.7015950762712642,0.7480729166666666,190.37819363700692,0.2.0,2026-08-08T17:28:18+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX010150.MP4,0.19412486255168915,none,accept,0.7594450553258261,240.0,243.0,0.2687551440826631,0.14478343467644927,0.29256046390922036,0.3533339728707301,0.7484027777777778,200.69498481298797,0.2.0,2026-08-08T17:28:34+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX010148.MP4,0.2118404358625412,none,accept,0.6807091739442613,20.0,23.0,0.3134076502963494,0.10805897404624135,0.44104532126759866,0.3460218427664236,0.7488888888888889,204.9266088559525,0.2.0,2026-08-08T17:28:36+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX020145.MP4,0.34811070561408997,none,accept,0.07506353060404457,140.0,143.0,0.21633499994479055,0.3761992249522683,0.32779080465724586,0.849277513205,0.7484027777777778,200.6453639100073,0.2.0,2026-08-08T17:28:43+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX010152.MP4,0.20929914712905884,none,accept,0.6920037905375163,440.0,443.0,0.3819067561242704,0.0948996569103233,0.43769477042122773,0.3531043405799384,0.7493402777777778,203.15891712892335,0.2.0,2026-08-08T17:28:44+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX010151.MP4,0.16417202353477478,none,accept,0.89256878428989,518.521,521.521,0.24634545559429746,0.09788724223255439,0.30364306330980223,0.27600523751077594,0.7482291666666666,207.1702151830541,0.2.0,2026-08-08T17:28:45+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX020147.MP4,0.3267596662044525,none,accept,0.16995703909132212,60.0,63.0,0.2472469372210727,0.3762818530546948,0.2298070876255153,0.8734224535066487,0.7485069444444444,195.84650013106875,0.2.0,2026-08-08T17:28:45+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX020146.MP4,0.2785417139530182,none,accept,0.3842590490976969,80.0,83.0,0.14760723224219655,0.32367779800427654,0.21356173590834118,0.8316177969647879,0.7484722222222222,204.45970281108748,0.2.0,2026-08-08T17:28:51+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX010147.MP4,0.27201202511787415,none,accept,0.4132798883650038,340.0,343.0,0.042605988948214005,0.3635622014868545,0.12574400934837227,0.8928079996546661,0.7481597222222223,223.45327225606889,0.2.0,2026-08-08T17:28:52+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX020148.MP4,0.3324820399284363,none,accept,0.14452426698472762,380.0,383.0,0.33393122218773175,0.24991787058988266,0.5465691679696919,0.5222013326147628,0.7486111111111111,212.69035536504816,0.2.0,2026-08-08T17:29:03+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX020150.MP4,0.32172733545303345,none,accept,0.19232295354207354,100.0,103.0,0.3903327906360823,0.2178193459017818,0.564445952469842,0.4523452958609062,0.7485416666666667,218.229046986904,0.2.0,2026-08-08T17:29:16+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX020151.MP4,0.2402963787317276,none,accept,0.5542383167478774,200.0,203.0,0.32734448883221257,0.17410724443589645,0.37756887288355406,0.650902801644159,0.7482638888888888,217.32343411899637,0.2.0,2026-08-08T17:29:20+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX030147.MP4,0.3143620789051056,none,accept,0.22505742708841958,20.0,23.0,0.11470892161110229,0.3054097401172032,0.41749940544219494,0.7318104735608179,0.7485243055555556,216.1341629580129,0.2.0,2026-08-08T17:29:40+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX030145.MP4,0.338357537984848,none,accept,0.11841094228956432,200.0,203.0,0.2039167996823194,0.39715966987732554,0.23924831001417168,0.9016798352591736,0.7483159722222222,220.801794399973,0.2.0,2026-08-08T17:29:40+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX020152.MP4,0.25653743743896484,none,accept,0.4820558336046007,20.0,23.0,0.1618177987406358,0.28368496503747104,0.22384170347159008,0.7775413143908558,0.7485590277777778,241.38354646903463,0.2.0,2026-08-08T17:29:56+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX030146.MP4,0.350430965423584,none,accept,0.06475126478407114,20.0,23.0,0.24893074056557563,0.3673216773089988,0.3471151993963369,0.8560904108906032,0.7486458333333333,237.70687273191288,0.2.0,2026-08-08T17:29:59+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX030148.MP4,0.22224782407283783,none,accept,0.6344541152318319,40.0,43.0,0.3617777802214789,0.1108333118345776,0.45611356211825455,0.2988881802462115,0.7491319444444444,231.78829310194124,0.2.0,2026-08-08T17:30:39+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX030150.MP4,0.2193315476179123,none,accept,0.6474153439203898,500.0,503.0,0.41699153585680687,0.08217455935822354,0.4968757096254306,0.15473812129469175,0.7490625,218.5691747519886,0.2.0,2026-08-08T17:30:45+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX060145.MP4,0.3151285946369171,none,accept,0.2216506905025906,0.0,3.0,0.26733983809215267,0.33399934305026785,0.28518018650547056,0.8051009666454155,0.7482986111111111,101.20405629300512,0.2.0,2026-08-08T17:31:01+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX040150.MP4,0.12551464140415192,none,accept,1.0,220.0,223.0,0.10968828622355602,0.026801934793665574,0.3884982017427529,0.38787654660132187,0.7462673611111111,142.06902560498565,0.2.0,2026-08-08T17:31:07+00:00
1.2,ok,,raw/KPM/2026-07-22/W7/GX010233.MP4,0.5037344694137573,mild,review,0.3834023581610785,140.0,143.0,0.4728248388087439,0.5151102013126664,0.48652134143924625,0.8550085640104516,0.75,1188.982932360028,0.2.0,2026-08-08T17:31:09+00:00
1.2,ok,,raw/KPM/2026-07-22/W7/GX020236.MP4,0.36667704582214355,mild,review,0.007453536987304728,2340.0,2343.0,0.2483098099487096,0.42595078616170556,0.25991225758054826,0.9338744120956998,0.75,1194.4375910589006,0.2.0,2026-08-08T17:31:18+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX030151.MP4,0.21233905851840973,none,accept,0.6784930732515123,140.0,143.0,0.22772555895119334,0.15720255859311116,0.34953933848643354,0.5223868065509224,0.7481597222222223,184.03662949509453,0.2.0,2026-08-08T17:31:21+00:00
1.2,ok,,raw/KPM/2026-07-22/W7/GX010236.MP4,0.6069129705429077,extreme,reject,0.07516875796847888,600.0,603.0,0.46700935509447444,0.6775852823781501,0.479126389135105,0.7950492004215084,0.74984375,1208.394357890007,0.2.0,2026-08-08T17:31:30+00:00
1.2,ok,,raw/KPM/2026-07-22/W7/GX010232.MP4,0.45028156042099,mild,review,0.37902915742662224,520.0,523.0,0.17882071113194245,0.5659723940532734,0.2580697852770103,0.9715132032430058,0.75,1219.8127523299772,0.2.0,2026-08-08T17:31:38+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX030152.MP4,0.23395729064941406,none,accept,0.5824120415581597,340.0,343.0,0.3936713358072956,0.12179776857786226,0.46168640153656304,0.39078079886713163,0.75,231.86485871695913,0.2.0,2026-08-08T17:32:10+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX040145.MP4,0.5990678668022156,extreme,reject,0.04030163023206937,360.0,363.0,0.4141913140277702,0.6406897721922578,0.5648014825722157,0.885825099503094,0.7497743055555556,236.97075141500682,0.2.0,2026-08-08T17:32:15+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX050146.MP4,0.3488209843635559,none,accept,0.07190673616197371,320.0,323.0,0.2828668933443751,0.3284547134243364,0.42815491801214345,0.6029684371554416,0.7486284722222222,215.73795666801743,0.2.0,2026-08-08T17:32:27+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX040146.MP4,0.3030156195163727,none,accept,0.27548613548278805,400.0,403.0,0.17879896846748636,0.3278668603517045,0.2880890106177398,0.8550347585070175,0.7482638888888888,237.96983083791565,0.2.0,2026-08-08T17:32:32+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX040148.MP4,0.4738849401473999,mild,review,0.48393306732177743,240.0,243.0,0.21421689044593656,0.601070482658412,0.24706971601316785,0.9349257858752481,0.7479166666666667,230.3521788410144,0.2.0,2026-08-08T17:32:34+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX050145.MP4,0.26402634382247925,none,accept,0.4487718052334256,180.0,183.0,0.061572543590725046,0.3463677629957571,0.13092012111565388,0.8840124483790196,0.7442361111111111,233.41922127106227,0.2.0,2026-08-08T17:32:39+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX040147.MP4,0.33855190873146057,none,accept,0.11754707230461965,220.0,223.0,0.325937197703058,0.32728327488565934,0.3728962859877801,0.9491266995059382,0.7475520833333333,243.28044147603214,0.2.0,2026-08-08T17:32:39+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX060146.MP4,0.358730673789978,none,accept,0.027863672044542064,400.0,403.0,0.4245316516042949,0.2850354526776319,0.524017812446997,0.6345686305849633,0.75,189.88761331303976,0.2.0,2026-08-08T17:32:50+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX050148.MP4,0.33556729555130005,none,accept,0.13081201977199974,480.0,483.0,0.13448221332474425,0.3192585844836337,0.4584039593085969,0.8549104689511267,0.7489756944444445,234.5674444050528,0.2.0,2026-08-08T17:32:58+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX050147.MP4,0.15557214617729187,none,accept,0.9307904614342584,360.0,363.0,0.03363731837951035,0.18929988330678724,0.11665396097819557,0.751813991605888,0.7410416666666667,253.3310270740185,0.2.0,2026-08-08T17:33:05+00:00
1.2,ok,,raw/KPM/2026-07-23/W13/GX010182.MP4,0.056990642100572586,none,accept,1.0,0.0,2.135466666666667,0.19484179442199226,0.025737897870458618,0.08310731177688639,0.26054493096227893,0.7492361111111111,6.845360257080756,0.2.0,2026-08-08T17:33:12+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX040152.MP4,0.31076762080192566,none,accept,0.24103279643588593,380.0,383.0,0.3485570033407946,0.26220221147544853,0.4219219876373839,0.5870826219851057,0.7493055555555556,269.4923828630708,0.2.0,2026-08-08T17:33:14+00:00
1.2,ok,,raw/KPM/2026-07-23/W13/GX010183.MP4,0.07545759528875351,none,accept,1.0,0.0,2.435766666666667,0.14352022675693413,0.05569148767062203,0.09962441119946376,0.6743681856207333,0.74703125,9.564603485981934,0.2.0,2026-08-08T17:33:22+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX050152.MP4,0.25001761317253113,none,accept,0.5110328303443061,140.0,143.0,0.3592546931737059,0.1690269780886982,0.41689838044969907,0.5457317805576336,0.7488194444444445,247.72609253204428,0.2.0,2026-08-08T17:33:24+00:00
1.2,ok,,raw/KPM/2026-07-23/W13/GX010184.MP4,0.23755332827568054,none,accept,0.5664296521080865,0.0,3.0,0.2150959328637426,0.19237460519991545,0.3640009557054999,0.900552403959363,0.75,21.46875566605013,0.2.0,2026-08-08T17:33:36+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX060147.MP4,0.23500928282737732,none,accept,0.5777365207672119,120.0,123.0,0.34162724106356296,0.15215859434548953,0.4077739152250346,0.5532718378630204,0.7455381944444445,257.5069457029458,0.2.0,2026-08-08T17:33:57+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX060152.MP4,0.18407775461673737,none,accept,0.8040988683700562,160.0,163.0,0.2717526058086054,0.08946984043440051,0.39498837317155777,0.2966581373218411,0.7482291666666666,243.78703319001943,0.2.0,2026-08-08T17:34:03+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX060148.MP4,0.40032780170440674,mild,review,0.15701245201958555,500.0,503.0,0.45331380215358186,0.36870950721340745,0.4613409838165028,0.8116037305747392,0.7490104166666667,253.28257162298542,0.2.0,2026-08-08T17:34:10+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX070148.MP4,0.26032736897468567,none,accept,0.46521169344584146,260.0,263.0,0.35021092829954475,0.14210648317454133,0.5317482628437203,0.6820737204791606,0.7451041666666667,236.2341065540677,0.2.0,2026-08-08T17:34:41+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX070147.MP4,0.17730937898159027,none,accept,0.8341805378595989,440.0,443.0,0.282924591228783,0.08300533549053994,0.3802537972571257,0.41532261172807944,0.7480729166666666,244.5128736239858,0.2.0,2026-08-08T17:34:44+00:00
1.2,ok,,raw/KPM/2026-07-23/W11/GX040174.MP4,0.4650268256664276,mild,review,0.44456366962856725,1498.9671333333333,1501.9671333333333,0.45520811521110804,0.4532803142348511,0.4994952339041892,0.8235919214692103,0.75,580.3661931080278,0.2.0,2026-08-08T17:34:46+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX080148.MP4,0.521760880947113,mild,review,0.3032849735683864,518.521,521.521,0.4385191137436144,0.5412721450436344,0.5043282716911281,0.8520005134117287,0.7493055555555556,232.17157272307668,0.2.0,2026-08-08T17:35:01+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX090147.MP4,0.16973064839839935,none,accept,0.8678637848960029,120.0,123.0,0.26113434726675283,0.07600702372268814,0.3768505830477774,0.2812848759118726,0.7485763888888889,220.47715406503994,0.2.0,2026-08-08T17:35:02+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX090148.MP4,0.41732627153396606,mild,review,0.23256120681762701,300.0,303.0,0.30298819636015234,0.4149808118879561,0.4691596905744092,0.5432906993532564,0.7484027777777778,223.71587101905607,0.2.0,2026-08-08T17:35:14+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX110147.MP4,0.3681265413761139,mild,review,0.013895739449395114,320.0,323.0,0.4520058593868236,0.25645066814232786,0.6249321250527666,0.5361133261926204,0.75,163.5280884070089,0.2.0,2026-08-08T17:35:16+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX080147.MP4,0.2146063894033432,none,accept,0.6684160470962525,240.0,243.0,0.3161338297004215,0.05402482537244883,0.5915075088673772,0.2032638575730732,0.7482118055555556,253.12225797900464,0.2.0,2026-08-08T17:35:20+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX070152.MP4,0.19453856348991394,none,accept,0.7576063844892714,400.0,403.0,0.3179747775741751,0.06518237188837216,0.48149020299972506,0.26279848982810844,0.7482638888888888,260.57208431197796,0.2.0,2026-08-08T17:35:22+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX080152.MP4,0.3681938648223877,mild,review,0.014194954766167575,80.0,83.0,0.449241924606644,0.31744926503981,0.46771054876982326,0.5345930471509829,0.75,244.6729282840388,0.2.0,2026-08-08T17:35:23+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX120148.MP4,0.24136297404766083,none,accept,0.5494978931215074,400.0,403.0,0.43818227808624316,0.1329104407222292,0.44461183533562415,0.8696462843350008,0.7492881944444445,168.12166042497847,0.2.0,2026-08-08T17:35:28+00:00
1.2,ok,,raw/KPM/2026-07-23/W12/GX100147.MP4,0.2211221605539322,none,accept,0.6394570642047458,200.0,203.0,0.3329676258078539,0.1176396634899441,0.4454384563415762,0.26977807237634727,0.7488888888888889,197.83747908403166,0.2.0,2026-08-08T17:35:28+00:00
